Warp,1504,224,B325C758,0,1,1,4294967295,0,1
Block,1344,254,E03B8F6D,0,1,1,4294967295,0,0
Block,1376,254,D9CAD467,0,1,1,4294967295,0,0
Block,1408,254,1BBBE1E0,0,1,1,4294967295,0,0
Block,1472,254,99BE1E8C,0,1,1,4294967295,0,0
Block,1440,254,53B558E9,0,1,1,4294967295,0,0
Block,1344,194,62BD4591,0,1,1,4294967295,0,0
Block,1376,194,C536D200,0,1,1,4294967295,0,0
Block,1408,194,0AFFDE07,0,1,1,4294967295,0,0
Block,1440,194,7A354526,0,1,1,4294967295,0,0
Block,1472,194,8D7D6CEF,0,1,1,4294967295,0,0
Block,1344,288,54E41E16,0,1,1,4294967295,0,0
Block,1344,320,0660C4C0,0,1,1,4294967295,0,0
Block,1312,320,1EE4C700,0,1,1,4294967295,0,0
Block,1280,320,AE2B768B,0,1,1,4294967295,0,0
Block,1248,320,D973208C,0,1,1,4294967295,0,0
Block,1216,320,548F67DB,0,1,1,4294967295,0,0
Block,1184,320,03D07DA6,0,1,1,4294967295,0,0
Block,1152,320,EA88091D,0,1,1,4294967295,0,0
Block,1120,320,5252E3CC,0,1,1,4294967295,0,0
Block,1088,320,A8E8CE18,0,1,1,4294967295,0,0
Block,1056,320,10BFA9FD,0,1,1,4294967295,0,0
Block,1024,320,0080A449,0,1,1,4294967295,0,0
Block,992,320,4D528505,0,1,1,4294967295,0,0
Block,960,320,5B664427,0,1,1,4294967295,0,0
Block,928,320,0A856DB1,0,1,1,4294967295,0,0
Block,896,320,7B0D211B,0,1,1,4294967295,0,0
Block,864,320,4D71350C,0,1,1,4294967295,0,0
Block,832,320,6569AAF8,0,1,1,4294967295,0,0
Block,800,320,AB916F3C,0,1,1,4294967295,0,0
Block,768,320,365CA4EF,0,1,1,4294967295,0,0
Block,768,160,FC9AE642,0,1,1,4294967295,0,0
Block,800,160,7C961FBA,0,1,1,4294967295,0,0
Block,832,160,04C055AB,0,1,1,4294967295,0,0
Block,864,160,0B20BD12,0,1,1,4294967295,0,0
Block,896,160,1A615C0D,0,1,1,4294967295,0,0
Block,928,160,B533EAB0,0,1,1,4294967295,0,0
Block,960,160,FC49A8D6,0,1,1,4294967295,0,0
Block,992,160,11BF346F,0,1,1,4294967295,0,0
Block,1024,160,6BBA3D2D,0,1,1,4294967295,0,0
Block,1184,160,72EA3A3A,0,1,1,4294967295,0,0
Block,1216,160,A51C440C,0,1,1,4294967295,0,0
Block,1248,160,4397A7E5,0,1,1,4294967295,0,0
Block,1280,160,0AF53C66,0,1,1,4294967295,0,0
Block,1312,160,5DDF869A,0,1,1,4294967295,0,0
Block,1344,160,8A9C43C8,0,1,1,4294967295,0,0
Block,1152,160,C57C98D6,0,1,1,4294967295,0,0
Block,1120,160,62CE9DAF,0,1,1,4294967295,0,0
Block,1088,160,B1BA4DF7,0,1,1,4294967295,0,0
Block,1056,160,3C3B3A52,0,1,1,4294967295,0,0
