Block,32,576,B1241B49,0,1,1,4294967295,0,0
Block,32,544,096C3B17,0,1,1,4294967295,0,0
Block,32,512,E33BA2E4,0,1,1,4294967295,0,0
Block,32,480,7C4E8B40,0,1,1,4294967295,0,0
Block,32,448,4E2E3655,0,1,1,4294967295,0,0
Block,32,416,D4AD272D,0,1,1,4294967295,0,0
Block,32,384,EC44DF71,0,1,1,4294967295,0,0
Block,32,352,94943EE0,0,1,1,4294967295,0,0
Block,32,320,88F24451,0,1,1,4294967295,0,0
Block,128,416,7480CE7E,0,1,1,4294967295,0,0
Block,128,448,27D62924,0,1,1,4294967295,0,0
Block,128,480,6E3E4981,0,1,1,4294967295,0,0
Block,128,512,D02525B9,0,1,1,4294967295,0,0
Block,128,544,4E3F51C4,0,1,1,4294967295,0,0
Block,128,576,56EF4333,0,1,1,4294967295,0,0
Block,160,416,7DA06A33,0,1,1,4294967295,0,0
Block,192,416,D6EAE2D4,0,1,1,4294967295,0,0
Block,224,416,87BE822C,0,1,1,4294967295,0,0
Block,256,416,97E113B0,0,1,1,4294967295,0,0
Block,288,416,04D4EC8A,0,1,1,4294967295,0,0
Block,320,416,AF359927,0,1,1,4294967295,0,0
Block,352,416,39B8A018,0,1,1,4294967295,0,0
Block,384,416,645A67C8,0,1,1,4294967295,0,0
Block,384,288,699D898D,0,1,1,4294967295,0,0
Block,352,288,7D897FE0,0,1,1,4294967295,0,0
Block,320,288,308088AE,0,1,1,4294967295,0,0
Block,288,288,6FDB4376,0,1,1,4294967295,0,0
Block,256,288,9556CAAA,0,1,1,4294967295,0,0
Block,224,288,2D6CCF7C,0,1,1,4294967295,0,0
Block,192,288,2830C539,0,1,1,4294967295,0,0
Block,160,288,C676C0DF,0,1,1,4294967295,0,0
Block,128,288,715496DF,0,1,1,4294967295,0,0
Block,96,288,83B2DAF4,0,1,1,4294967295,0,0
Block,64,288,B29E51D6,0,1,1,4294967295,0,0
Block,32,288,FE59E0C7,0,1,1,4294967295,0,0
Block,416,416,0DB48E1B,0,1,1,4294967295,0,0
Block,448,416,F874F2BF,0,1,1,4294967295,0,0
Block,480,416,BBA36DB5,0,1,1,4294967295,0,0
Block,512,416,DE618E6C,0,1,1,4294967295,0,0
Block,544,416,EA06374C,0,1,1,4294967295,0,0
Block,576,416,5AE3023D,0,1,1,4294967295,0,0
Block,608,416,85FF1B97,0,1,1,4294967295,0,0
Block,640,416,90DDFE73,0,1,1,4294967295,0,0
Block,672,416,5617C0CC,0,1,1,4294967295,0,0
Block,704,416,0D562EDF,0,1,1,4294967295,0,0
Block,736,416,5A340DD8,0,1,1,4294967295,0,0
Block,768,416,1F1C1D33,0,1,1,4294967295,0,0
Block,384,256,70815B99,0,1,1,4294967295,0,0
Block,384,224,3320D5C3,0,1,1,4294967295,0,0
Block,384,192,19772D7A,0,1,1,4294967295,0,0
Block,352,192,2CD9A4FD,0,1,1,4294967295,0,0
Block,320,192,FE298713,0,1,1,4294967295,0,0
Block,288,192,D75EC3D0,0,1,1,4294967295,0,0
Block,256,192,0674C2FB,0,1,1,4294967295,0,0
Block,224,192,035C1F34,0,1,1,4294967295,0,0
Block,192,192,8F014630,0,1,1,4294967295,0,0
Block,160,192,FBEDBCCC,0,1,1,4294967295,0,0
Block,128,192,55CFFF5D,0,1,1,4294967295,0,0
Block,96,192,48FEE075,0,1,1,4294967295,0,0
Block,64,192,57D52676,0,1,1,4294967295,0,0
Block,32,192,3E298856,0,1,1,4294967295,0,0
Block,0,192,20C235D7,0,1,1,4294967295,0,0
Elevator,64,320,CE5F2814,0,1,1,4294967295,0,0
Cherry,640,304,405A9701,0,1,1,4294967295,0,0
SavePointMedium,736,384,CECF85C4,0,1,1,4294967295,0,0
BulletBlock,672,384,AAFF25E3,0,1,1,4294967295,0,0
PlayerStart,81,380,CB67DF3C,0,1,1,4294967295,0,0
