tile_wire,224,456,0,16,16,16,0,1,1,4294967295
tile_wire,240,456,0,16,16,16,0,1,1,4294967295
tile_wire,240,456,16,16,16,16,0,1,1,4294967295
tile_wire,240,440,16,16,16,16,0,1,1,4294967295
tile_wire,240,424,16,16,16,16,0,1,1,4294967295
tile_wire,240,400,16,16,16,16,0,1,1,4294967295
tile_wire,240,384,16,16,16,16,0,1,1,4294967295
tile_wire,240,240,16,16,16,16,0,1,1,4294967295
tile_wire,240,416,16,16,16,16,0,1,1,4294967295
tile_wire,240,224,16,16,16,16,0,1,1,4294967295
tile_wire,240,208,16,16,16,16,0,1,1,4294967295
tile_wire,240,192,16,16,16,16,0,1,1,4294967295
tile_wire,240,176,16,16,16,16,0,1,1,4294967295
tile_wire,240,168,16,16,16,16,0,1,1,4294967295
tile_wire,240,152,0,16,16,16,0,1,1,4294967295
tile_wire,240,232,0,16,16,16,0,1,1,4294967295
